s,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2
Time,"T-1","O2-1","CO-1","CO2-1","HCN-1","Q-1","HRR-1","T-2","O2-2","CO-2","CO2-2","HCN-2","Q-2","HRR-2","T-3","O2-3","CO-3","CO2-3","HCN-3","Q-3","HRR-3","T-4","O2-4","CO-4","CO2-4","HCN-4","Q-4","HRR-4","Q-2C-A1","Q-2G-A1","Q-2N-A1","Q-2I-A1","Q-2R-A1","Q-2C-B1","Q-2G-B1","Q-2N-B1","Q-2I-B1","Q-2R-B1","Q-2C-A2","Q-2G-A2","Q-2N-A2","Q-2I-A2","Q-2R-A2","Q-2C-B2","Q-2G-B2","Q-2N-B2","Q-2I-B2","Q-2R-B2","Q-2C-A3","Q-2G-A3","Q-2N-A3","Q-2I-A3","Q-2R-A3","Q-2C-B3","Q-2G-B3","Q-2N-B3","Q-2I-B3","Q-2R-B3","Q-2C-A4","Q-2G-A4","Q-2N-A4","Q-2I-A4","Q-2R-A4","Q-2C-B4","Q-2G-B4","Q-2N-B4","Q-2I-B4","Q-2R-B4","T-C","O2-C","CO-C","CO2-C","HCN-C","Q-2R-C","T-D","O2-D","CO-D","CO2-D","HCN-D","Q-2R-D","T-E","O2-E","CO-E","CO2-E","HCN-E","Q-2R-E","T-F","O2-F","CO-F","CO2-F","HCN-F","Q-2R-F"
 9.6012455E+001, 9.9173467E+001, 1.9784278E-001, 1.5480153E-003, 4.6654157E-003, 0.0000000E+000, 3.9747515E-001, 9.6670811E+001, 6.5829929E+001, 2.0224456E-001, 8.6525457E-004, 2.7783542E-003, 0.0000000E+000, 1.1730200E-001, 5.4116678E+001, 2.1245754E+001, 2.0760062E-001, 3.4470571E-005, 4.8217554E-004, 0.0000000E+000, 1.2409887E-003, 0.0000000E+000, 2.5822954E+001, 2.0688976E-001, 1.4473257E-004, 7.8692532E-004, 0.0000000E+000, 1.6329925E-003, 0.0000000E+000, 1.0021433E-003, 2.6825411E-001, 2.4152891E-001, 6.8601778E-001, 2.4052677E-001, 2.7238845E-001, 4.4783487E-001, 4.3029023E-001, 5.9421224E-001, 1.5790178E-001, 2.5410910E-004, 6.9259274E-002, 6.2358757E-002, 4.8777098E-001, 6.2104648E-002, 2.1673887E-001, 3.1622108E-001, 3.0627286E-001, 5.1824802E-001, 8.9533988E-002, 4.7063132E-004, 3.9875019E-001, 3.5892224E-001, 8.1704538E-001, 3.5845161E-001, 2.6503655E-001, 4.8571699E-001, 4.6364894E-001, 6.3944625E-001, 1.9861239E-001, 1.4044360E-004, 7.2386676E-002, 6.5162053E-002, 4.9101205E-001, 6.5021609E-002, 2.2883695E-001, 3.4985788E-001, 3.3775578E-001, 5.3978674E-001, 1.0891883E-001, 5.9762488E+001, 2.0271859E-001, 7.9172766E-004, 2.5751354E-003, 0.0000000E+000, 1.2289244E-001, 5.9694784E+001, 2.0255675E-001, 8.1682998E-004, 2.6445149E-003, 0.0000000E+000, 1.2320881E-001, 5.9982248E+001, 2.0315873E-001, 7.2345712E-004, 2.3864445E-003, 0.0000000E+000, 1.1325476E-001, 5.7551438E+001, 2.0267969E-001, 7.9776199E-004, 2.5918135E-003, 0.0000000E+000, 6.2518285E-002
 9.7015963E+001, 1.0869760E+002, 1.9663827E-001, 1.7348400E-003, 5.1817748E-003, 0.0000000E+000, 4.7545104E-001, 9.6705472E+001, 6.4052051E+001, 2.0258322E-001, 8.1272435E-004, 2.6331675E-003, 0.0000000E+000, 1.1556618E-001, 5.5720478E+001, 2.1335266E+001, 2.0758297E-001, 3.7208992E-005, 4.8974418E-004, 0.0000000E+000, 1.4179880E-003, 0.0000000E+000, 2.4228219E+001, 2.0714508E-001, 1.0513010E-004, 6.7746925E-004, 0.0000000E+000, 1.6330423E-003, 0.0000000E+000, 1.0205576E-003, 2.5958376E-001, 2.3372744E-001, 6.7732902E-001, 2.3270688E-001, 3.0463527E-001, 4.6987512E-001, 4.5335114E-001, 5.8400567E-001, 1.4871587E-001, 2.5469111E-004, 6.8422097E-002, 6.1605357E-002, 4.8693322E-001, 6.1350665E-002, 2.2544464E-001, 3.2558660E-001, 3.1557241E-001, 5.1890777E-001, 9.0127763E-002, 5.1664120E-004, 3.4730375E-001, 3.1262504E-001, 7.6555293E-001, 3.1210840E-001, 2.4707448E-001, 4.5235039E-001, 4.3182280E-001, 6.2404172E-001, 1.8474831E-001, 2.9467503E-004, 7.0303606E-002, 6.3302713E-002, 4.8877475E-001, 6.3008038E-002, 2.2652147E-001, 3.4054779E-001, 3.2914516E-001, 5.3279213E-001, 1.0262369E-001, 5.8410419E+001, 2.0283516E-001, 7.7364539E-004, 2.5251583E-003, 0.0000000E+000, 1.2382748E-001, 6.0232661E+001, 2.0244987E-001, 8.3340891E-004, 2.6903369E-003, 0.0000000E+000, 1.2179710E-001, 6.3119505E+001, 2.0286108E-001, 7.6962636E-004, 2.5140503E-003, 0.0000000E+000, 1.0679562E-001, 5.4120913E+001, 2.0286109E-001, 7.6962487E-004, 2.5140461E-003, 0.0000000E+000, 6.0895937E-002
 9.8005687E+001, 1.1432957E+002, 1.9590371E-001, 1.8487845E-003, 5.4967027E-003, 0.0000000E+000, 4.4710226E-001, 1.0081351E+002, 6.1114735E+001, 2.0289842E-001, 7.6383379E-004, 2.4980404E-003, 0.0000000E+000, 1.1899165E-001, 5.7682377E+001, 2.1437849E+001, 2.0756664E-001, 3.9741795E-005, 4.9674451E-004, 0.0000000E+000, 1.3911812E-003, 0.0000000E+000, 3.0073802E+001, 2.0619463E-001, 2.5255549E-004, 1.0849338E-003, 0.0000000E+000, 2.0316761E-003, 0.0000000E+000, 9.8568897E-004, 3.0303619E-001, 2.7283114E-001, 7.2081631E-001, 2.7184545E-001, 2.6444265E-001, 4.4474916E-001, 4.2671851E-001, 5.9907232E-001, 1.6227586E-001, 2.4432770E-004, 6.8461667E-002, 6.1639933E-002, 4.8698315E-001, 6.1395606E-002, 2.0291554E-001, 3.0348580E-001, 2.9342877E-001, 5.1933608E-001, 9.0513236E-002, 4.4121510E-004, 4.5993926E-001, 4.1398945E-001, 8.7826386E-001, 4.1354824E-001, 2.9840654E-001, 5.3127184E-001, 5.0798531E-001, 6.5163111E-001, 2.0957877E-001, 4.4920986E-004, 7.3901859E-002, 6.6556594E-002, 4.9221846E-001, 6.6107384E-002, 2.1685753E-001, 3.4215060E-001, 3.2962129E-001, 5.4405888E-001, 1.1276376E-001, 6.0411524E+001, 2.0268256E-001, 7.9731533E-004, 2.5905790E-003, 0.0000000E+000, 1.2317529E-001, 5.8599121E+001, 2.0260483E-001, 8.0937297E-004, 2.6239047E-003, 0.0000000E+000, 1.2299859E-001, 6.1318108E+001, 2.0304672E-001, 7.4083137E-004, 2.4344647E-003, 0.0000000E+000, 1.2124679E-001, 5.6728104E+001, 2.0271220E-001, 7.9271915E-004, 2.5778757E-003, 0.0000000E+000, 6.6111124E-002
 9.9012930E+001, 1.2010675E+002, 1.9508622E-001, 1.9755829E-003, 5.8471568E-003, 0.0000000E+000, 5.2247147E-001, 1.0027853E+002, 7.5229954E+001, 2.0140137E-001, 9.9604318E-004, 3.1398368E-003, 0.0000000E+000, 1.2022105E-001, 5.8437149E+001, 2.4045955E+001, 2.0714537E-001, 1.0508554E-004, 6.7734611E-004, 0.0000000E+000, 1.7949047E-003, 0.0000000E+000, 2.8046599E+001, 2.0657136E-001, 1.9411995E-004, 9.2342559E-004, 0.0000000E+000, 2.1025269E-003, 0.0000000E+000, 9.4090143E-004, 3.3142675E-001, 2.9837817E-001, 7.4925166E-001, 2.9743726E-001, 2.9813352E-001, 4.8288925E-001, 4.6441368E-001, 6.0352155E-001, 1.6628016E-001, 2.5894815E-004, 7.1444132E-002, 6.4325614E-002, 4.8995100E-001, 6.4066665E-002, 2.2683180E-001, 3.3029838E-001, 3.1995173E-001, 5.2223240E-001, 9.3119922E-002, 3.8348769E-004, 4.5236629E-001, 4.0716801E-001, 8.7074862E-001, 4.0678452E-001, 2.5359024E-001, 4.7590016E-001, 4.5366917E-001, 6.4107574E-001, 2.0007893E-001, 1.7333768E-004, 7.3754120E-002, 6.6396042E-002, 4.9234660E-001, 6.6222704E-002, 2.1149567E-001, 3.3315630E-001, 3.2099024E-001, 5.4042645E-001, 1.0949457E-001, 6.5445760E+001, 2.0230295E-001, 8.5619820E-004, 2.7533235E-003, 0.0000000E+000, 1.2812768E-001, 6.5346618E+001, 2.0231327E-001, 8.5459694E-004, 2.7488979E-003, 0.0000000E+000, 1.2615920E-001, 6.5253816E+001, 2.0273892E-001, 7.8857410E-004, 2.5664194E-003, 0.0000000E+000, 1.2683050E-001, 5.8040481E+001, 2.0253517E-001, 8.2017858E-004, 2.6537700E-003, 0.0000000E+000, 6.5506304E-002
 1.0000558E+002, 1.4907285E+002, 1.9047497E-001, 2.6908324E-003, 7.8240131E-003, 0.0000000E+000, 4.8379772E-001, 9.2515019E+001, 7.6820011E+001, 2.0098683E-001, 1.0603428E-003, 3.3175526E-003, 0.0000000E+000, 1.2868483E-001, 5.8747689E+001, 3.7175140E+001, 2.0516871E-001, 4.1168643E-004, 1.5247510E-003, 0.0000000E+000, 3.3877723E-003, 0.0000000E+000, 2.5387081E+001, 2.0698158E-001, 1.3049031E-004, 7.4756158E-004, 0.0000000E+000, 1.9981644E-003, 0.0000000E+000, 1.0493767E-003, 2.6754813E-001, 2.4089825E-001, 6.8526457E-001, 2.3984888E-001, 3.2002775E-001, 4.8838493E-001, 4.7154922E-001, 5.8712300E-001, 1.5152146E-001, 2.4511532E-004, 6.4054276E-002, 5.7673360E-002, 4.8257498E-001, 5.7428244E-002, 2.7109881E-001, 3.6913028E-001, 3.5932713E-001, 5.1679728E-001, 8.8228322E-002, 4.8381366E-004, 4.7420291E-001, 4.2683100E-001, 8.9248491E-001, 4.2634719E-001, 3.3250958E-001, 5.4787789E-001, 5.2634105E-001, 6.3413412E-001, 1.9383148E-001, 1.4179167E-004, 7.0860053E-002, 6.3788227E-002, 4.8948408E-001, 6.3646435E-002, 2.3050460E-001, 3.5320786E-001, 3.4093754E-001, 5.4146908E-001, 1.1043294E-001, 6.4889769E+001, 2.0235336E-001, 8.4837838E-004, 2.7317106E-003, 0.0000000E+000, 1.2185388E-001, 6.0089073E+001, 2.0264464E-001, 8.0319795E-004, 2.6068378E-003, 0.0000000E+000, 1.2234191E-001, 6.6065578E+001, 2.0262030E-001, 8.0697364E-004, 2.6172733E-003, 0.0000000E+000, 1.3026406E-001, 5.8182677E+001, 2.0268999E-001, 7.9616365E-004, 2.5873959E-003, 0.0000000E+000, 7.0116638E-002
 1.0100545E+002, 1.2200314E+002, 1.9460110E-001, 2.0508303E-003, 6.0551307E-003, 0.0000000E+000, 5.2416415E-001, 1.0314405E+002, 7.3103909E+001, 2.0128258E-001, 1.0144679E-003, 3.1907603E-003, 0.0000000E+000, 1.5858689E-001, 5.9058002E+001, 3.5467224E+001, 2.0544448E-001, 3.6891166E-004, 1.4065271E-003, 0.0000000E+000, 3.9363953E-003, 0.0000000E+000, 2.5090906E+001, 2.0702095E-001, 1.2438464E-004, 7.3068631E-004, 0.0000000E+000, 2.1120806E-003, 0.0000000E+000, 1.0127489E-003, 2.2834803E-001, 2.0561450E-001, 6.4610110E-001, 2.0460175E-001, 4.1187366E-001, 5.9875998E-001, 5.8007134E-001, 6.0565213E-001, 1.6819769E-001, 2.4699514E-004, 7.0851034E-002, 6.3790630E-002, 4.8936985E-001, 6.3543635E-002, 2.8527138E-001, 3.9187745E-001, 3.8121684E-001, 5.2537188E-001, 9.5945459E-002, 1.8517178E-003, 5.0775839E-001, 4.5716772E-001, 9.2467249E-001, 4.5531601E-001, 3.1679282E-001, 5.7696066E-001, 5.5094387E-001, 6.7893365E-001, 2.3415106E-001, 3.6880054E-004, 8.5462578E-002, 7.6953200E-002, 5.0385959E-001, 7.6584400E-002, 2.4671292E-001, 3.9113802E-001, 3.7669551E-001, 5.6319091E-001, 1.2998259E-001, 6.3878215E+001, 2.0244299E-001, 8.3447666E-004, 2.6932880E-003, 0.0000000E+000, 1.3688090E-001, 6.2892204E+001, 2.0235724E-001, 8.4777612E-004, 2.7300460E-003, 0.0000000E+000, 1.3877042E-001, 7.5361437E+001, 2.0163047E-001, 9.6050557E-004, 3.0416155E-003, 0.0000000E+000, 1.4395492E-001, 6.2709648E+001, 2.0209035E-001, 8.8917500E-004, 2.8444671E-003, 0.0000000E+000, 8.5244997E-002
 1.0200798E+002, 1.1623905E+002, 1.9532470E-001, 1.9385881E-003, 5.7449080E-003, 0.0000000E+000, 5.3923485E-001, 9.5842945E+001, 6.8348221E+001, 2.0183753E-001, 9.2838908E-004, 2.9528497E-003, 0.0000000E+000, 1.8187278E-001, 6.1410557E+001, 2.9621885E+001, 2.0638410E-001, 2.2316619E-004, 1.0037056E-003, 0.0000000E+000, 3.0041320E-003, 0.0000000E+000, 2.7730417E+001, 2.0657659E-001, 1.9330884E-004, 9.2118379E-004, 0.0000000E+000, 2.5358892E-003, 0.0000000E+000, 8.1831166E-004, 2.3887322E-001, 2.1506773E-001, 6.5682073E-001, 2.1424942E-001, 2.6180009E-001, 4.6467592E-001, 4.4438834E-001, 6.2164165E-001, 1.8258825E-001, 2.7997766E-004, 8.1522547E-002, 7.3398290E-002, 5.0000838E-001, 7.3118312E-002, 2.5455651E-001, 3.6747618E-001, 3.5618422E-001, 5.3168549E-001, 1.0162771E-001, 6.9902122E-004, 5.4941650E-001, 4.9454475E-001, 9.6748330E-001, 4.9384573E-001, 2.2857305E-001, 5.2629041E-001, 4.9651867E-001, 7.1648317E-001, 2.6794562E-001, 4.1140761E-004, 9.9041035E-002, 8.9178072E-002, 5.1739544E-001, 8.8766665E-002, 2.3227484E-001, 3.9612834E-001, 3.7974300E-001, 5.8261932E-001, 1.4746815E-001, 6.6988263E+001, 2.0213356E-001, 8.8247271E-004, 2.8259429E-003, 0.0000000E+000, 1.4491155E-001, 6.2395346E+001, 2.0229757E-001, 8.5703203E-004, 2.7556281E-003, 0.0000000E+000, 1.4545972E-001, 7.4805356E+001, 2.0179905E-001, 9.3435809E-004, 2.9693473E-003, 0.0000000E+000, 1.5326176E-001, 6.4899287E+001, 2.0195004E-001, 9.1093865E-004, 2.9046190E-003, 0.0000000E+000, 9.6817864E-002
 1.0300536E+002, 1.3392756E+002, 1.9292910E-001, 2.3101741E-003, 6.7719232E-003, 0.0000000E+000, 5.9323280E-001, 1.0398370E+002, 7.0941959E+001, 2.0168294E-001, 9.5236853E-004, 3.0191258E-003, 0.0000000E+000, 1.8839421E-001, 6.2033007E+001, 3.6216807E+001, 2.0539789E-001, 3.7613912E-004, 1.4265029E-003, 0.0000000E+000, 3.6979309E-003, 0.0000000E+000, 3.1971522E+001, 2.0591753E-001, 2.9553702E-004, 1.2037292E-003, 0.0000000E+000, 3.2838266E-003, 0.0000000E+000, 9.7007209E-004, 2.4943685E-001, 2.2459017E-001, 6.6723259E-001, 2.2362010E-001, 2.4343892E-001, 4.5517215E-001, 4.3399883E-001, 6.3049905E-001, 1.9055991E-001, 3.2895530E-004, 8.5079676E-002, 7.6604604E-002, 5.0351654E-001, 7.6275649E-002, 2.4319360E-001, 3.6182051E-001, 3.4995782E-001, 5.3739272E-001, 1.0676422E-001, 6.9760027E-004, 5.3092059E-001, 4.7789830E-001, 9.4898881E-001, 4.7720069E-001, 3.4078712E-001, 6.4986403E-001, 6.1895634E-001, 7.2784273E-001, 2.7816923E-001, 3.5058767E-004, 1.0454704E-001, 9.4127397E-002, 5.2296227E-001, 9.3776809E-002, 2.1391071E-001, 3.7818737E-001, 3.6175970E-001, 5.8304247E-001, 1.4784899E-001, 6.4556093E+001, 2.0223566E-001, 8.6663458E-004, 2.7821683E-003, 0.0000000E+000, 1.5032816E-001, 6.2079077E+001, 2.0229896E-001, 8.5681660E-004, 2.7550327E-003, 0.0000000E+000, 1.5350370E-001, 7.3285061E+001, 2.0199409E-001, 9.0410573E-004, 2.8857337E-003, 0.0000000E+000, 1.6122895E-001, 6.3791273E+001, 2.0193118E-001, 9.1386340E-004, 2.9127026E-003, 0.0000000E+000, 1.0080233E-001
 1.0400687E+002, 1.3728579E+002, 1.9277483E-001, 2.3341045E-003, 6.8380637E-003, 0.0000000E+000, 4.6853528E-001, 9.2496610E+001, 7.4061472E+001, 2.0141768E-001, 9.9351301E-004, 3.1328438E-003, 0.0000000E+000, 2.0325546E-001, 6.3044506E+001, 3.6905004E+001, 2.0532455E-001, 3.8751422E-004, 1.4579421E-003, 0.0000000E+000, 4.0134085E-003, 0.0000000E+000, 3.9112004E+001, 2.0482556E-001, 4.6491288E-004, 1.6718620E-003, 0.0000000E+000, 4.5211511E-003, 0.0000000E+000, 1.2282061E-003, 2.9377676E-001, 2.6452190E-001, 7.1131437E-001, 2.6329370E-001, 2.8458022E-001, 5.2147206E-001, 4.9778287E-001, 6.5565765E-001, 2.1320266E-001, 4.2088429E-004, 1.0099823E-001, 9.0940499E-002, 5.1934317E-001, 9.0519615E-002, 1.9980684E-001, 3.2784235E-001, 3.1503880E-001, 5.4680133E-001, 1.1523196E-001, 1.8191805E-003, 5.7397264E-001, 5.1675730E-001, 9.9091928E-001, 5.1493812E-001, 4.3008994E-001, 7.6675763E-001, 7.3309086E-001, 7.5543350E-001, 3.0300092E-001, 2.1918035E-004, 1.2003021E-001, 1.0804911E-001, 5.3857685E-001, 1.0782993E-001, 2.7719440E-001, 4.5523717E-001, 4.3743289E-001, 5.9680858E-001, 1.6023848E-001, 6.4503680E+001, 2.0227207E-001, 8.6098795E-004, 2.7665618E-003, 0.0000000E+000, 1.7101903E-001, 7.3618494E+001, 2.0161961E-001, 9.6219140E-004, 3.0462749E-003, 0.0000000E+000, 1.7403024E-001, 6.4716482E+001, 2.0275730E-001, 7.8572254E-004, 2.5585380E-003, 0.0000000E+000, 1.7032785E-001, 6.1022583E+001, 2.0201039E-001, 9.0157662E-004, 2.8787436E-003, 0.0000000E+000, 1.0341133E-001
 1.0500498E+002, 1.2758330E+002, 1.9458901E-001, 2.0527032E-003, 6.0603072E-003, 0.0000000E+000, 5.5930375E-001, 1.1310258E+002, 7.2995256E+001, 2.0127492E-001, 1.0156559E-003, 3.1940437E-003, 0.0000000E+000, 2.2445613E-001, 6.4981395E+001, 4.3205516E+001, 2.0433001E-001, 5.4177822E-004, 1.8843077E-003, 0.0000000E+000, 5.1678084E-003, 0.0000000E+000, 4.0138684E+001, 2.0471789E-001, 4.8161341E-004, 1.7180200E-003, 0.0000000E+000, 5.0323658E-003, 0.0000000E+000, 1.2229659E-003, 3.2069950E-001, 2.8875185E-001, 7.3824235E-001, 2.8752888E-001, 2.8011883E-001, 5.2924545E-001, 5.0433279E-001, 6.6789244E-001, 2.2421396E-001, 4.9922259E-004, 1.1431978E-001, 1.0293772E-001, 5.3258637E-001, 1.0243850E-001, 2.5088465E-001, 3.9142263E-001, 3.7736883E-001, 5.5930380E-001, 1.2648418E-001, 1.2026693E-003, 6.1456712E-001, 5.5323067E-001, 1.0321303E+000, 5.5202800E-001, 5.5686109E-001, 9.3472079E-001, 8.9693482E-001, 7.9662552E-001, 3.4007374E-001, 1.0924851E-004, 1.2880340E-001, 1.1593398E-001, 5.4745996E-001, 1.1582473E-001, 3.0110741E-001, 4.9174635E-001, 4.7268245E-001, 6.0940475E-001, 1.7157505E-001, 6.7066266E+001, 2.0205336E-001, 8.9491141E-004, 2.8603218E-003, 0.0000000E+000, 1.9708520E-001, 7.8889643E+001, 2.0091594E-001, 1.0713384E-003, 3.3479429E-003, 0.0000000E+000, 1.9653176E-001, 7.2267840E+001, 2.0180559E-001, 9.3334369E-004, 2.9665436E-003, 0.0000000E+000, 1.8759303E-001, 6.1117239E+001, 2.0212747E-001, 8.8341685E-004, 2.8285523E-003, 0.0000000E+000, 1.0919515E-001
 1.0600373E+002, 1.0230623E+002, 1.9777747E-001, 1.5581470E-003, 4.6934184E-003, 0.0000000E+000, 4.5744344E-001, 9.3824929E+001, 8.6117455E+001, 1.9954383E-001, 1.2841681E-003, 3.9361765E-003, 0.0000000E+000, 2.2055654E-001, 6.6388981E+001, 4.1201877E+001, 2.0463064E-001, 4.9514706E-004, 1.7554253E-003, 0.0000000E+000, 5.0527216E-003, 0.0000000E+000, 4.5755364E+001, 2.0384851E-001, 6.1646493E-004, 2.0907321E-003, 0.0000000E+000, 6.2563843E-003, 0.0000000E+000, 3.5616641E-003, 3.1016311E-001, 2.7950296E-001, 7.2536726E-001, 2.7594130E-001, 3.1181290E-001, 5.5292598E-001, 5.2881468E-001, 6.5987890E-001, 2.1700178E-001, 5.4367747E-004, 1.0931625E-001, 9.8438994E-002, 5.2753839E-001, 9.7895317E-002, 2.3792076E-001, 3.7488993E-001, 3.6119302E-001, 5.5573499E-001, 1.2327226E-001, 6.7631201E-004, 5.6428067E-001, 5.0792024E-001, 9.8237017E-001, 5.0724392E-001, 6.1588043E-001, 9.5933656E-001, 9.2499094E-001, 7.6222194E-001, 3.0911051E-001, 3.0270710E-004, 1.2585221E-001, 1.1329726E-001, 5.4431531E-001, 1.1299455E-001, 2.8931352E-001, 4.7361237E-001, 4.5518248E-001, 6.0306466E-001, 1.6586896E-001, 6.8620005E+001, 2.0195394E-001, 9.1033261E-004, 2.9029440E-003, 0.0000000E+000, 1.8725046E-001, 8.0874065E+001, 2.0036153E-001, 1.1573340E-003, 3.5856235E-003, 0.0000000E+000, 1.8918322E-001, 7.5378520E+001, 2.0150141E-001, 9.8052600E-004, 3.0969494E-003, 0.0000000E+000, 1.7988680E-001, 5.8828093E+001, 2.0211904E-001, 8.8472443E-004, 2.8321663E-003, 0.0000000E+000, 1.0622956E-001
 1.0700903E+002, 1.2158490E+002, 1.9470690E-001, 2.0344236E-003, 6.0097849E-003, 0.0000000E+000, 4.8520864E-001, 9.9259317E+001, 7.9659809E+001, 2.0061965E-001, 1.1172962E-003, 3.4749645E-003, 0.0000000E+000, 2.1807348E-001, 6.5704816E+001, 4.0592691E+001, 2.0471886E-001, 4.8146427E-004, 1.7176078E-003, 0.0000000E+000, 4.6855839E-003, 0.0000000E+000, 4.8057900E+001, 2.0349273E-001, 6.7165012E-004, 2.2432567E-003, 0.0000000E+000, 7.4304996E-003, 0.0000000E+000, 8.9986117E-003, 3.4234726E-001, 3.0901239E-001, 7.5211446E-001, 3.0001378E-001, 3.3871262E-001, 5.9273589E-001, 5.6733356E-001, 6.7278908E-001, 2.2862093E-001, 5.3281096E-004, 1.1450119E-001, 1.0310436E-001, 5.3273420E-001, 1.0257155E-001, 2.5538845E-001, 3.9668584E-001, 3.8255610E-001, 5.6006321E-001, 1.2716765E-001, 5.4293618E-004, 5.8637688E-001, 5.2779348E-001, 1.0045998E+000, 5.2725055E-001, 5.6572829E-001, 9.1799441E-001, 8.8276780E-001, 7.7103194E-001, 3.1703951E-001, 8.2191449E-004, 1.2843978E-001, 1.1567799E-001, 5.4638368E-001, 1.1485608E-001, 3.3258001E-001, 5.2111861E-001, 5.0226475E-001, 6.0730442E-001, 1.6968475E-001, 6.9666991E+001, 2.0184280E-001, 9.2757135E-004, 2.9505896E-003, 0.0000000E+000, 1.9191097E-001, 8.3112710E+001, 2.0016965E-001, 1.1870960E-003, 3.6678818E-003, 0.0000000E+000, 1.9549185E-001, 7.0279837E+001, 2.0205576E-001, 8.9453891E-004, 2.8592923E-003, 0.0000000E+000, 1.8418132E-001, 6.5725005E+001, 2.0169644E-001, 9.5027455E-004, 3.0133383E-003, 0.0000000E+000, 1.0787073E-001
 1.0800309E+002, 1.3485108E+002, 1.9340997E-001, 2.2355890E-003, 6.5657797E-003, 0.0000000E+000, 5.6263673E-001, 1.0478525E+002, 8.1942037E+001, 2.0034417E-001, 1.1600262E-003, 3.5930645E-003, 0.0000000E+000, 2.1847823E-001, 6.7757052E+001, 4.3619321E+001, 2.0421044E-001, 5.6032462E-004, 1.9355675E-003, 0.0000000E+000, 5.4669016E-003, 0.0000000E+000, 3.5266431E+001, 2.0546771E-001, 3.6530787E-004, 1.3965667E-003, 0.0000000E+000, 5.9196262E-003, 0.0000000E+000, 9.1756210E-003, 4.1749288E-001, 3.7666115E-001, 8.2708307E-001, 3.6748553E-001, 3.3662503E-001, 6.2729835E-001, 5.9823102E-001, 7.0943913E-001, 2.6160599E-001, 7.8370663E-004, 1.1932608E-001, 1.0747185E-001, 5.3730819E-001, 1.0668814E-001, 2.6342818E-001, 4.1281153E-001, 3.9787319E-001, 5.6814916E-001, 1.3444501E-001, 6.1080052E-004, 6.7780485E-001, 6.1008544E-001, 1.0959599E+000, 6.0947464E-001, 6.3364625E-001, 1.0071008E+000, 9.6975532E-001, 7.9222033E-001, 3.3610906E-001, 9.2943750E-004, 1.3445013E-001, 1.2109806E-001, 5.5228651E-001, 1.2016863E-001, 3.4548084E-001, 5.4295165E-001, 5.2320457E-001, 6.1623663E-001, 1.7772373E-001, 6.8172690E+001, 2.0198221E-001, 9.0594803E-004, 2.8908256E-003, 0.0000000E+000, 1.8919602E-001, 7.8847055E+001, 2.0061523E-001, 1.1179816E-003, 3.4768588E-003, 0.0000000E+000, 1.9606697E-001, 6.6346159E+001, 2.0254263E-001, 8.1902060E-004, 2.6505695E-003, 0.0000000E+000, 1.9794693E-001, 6.7143074E+001, 2.0141214E-001, 9.9437200E-004, 3.1352179E-003, 0.0000000E+000, 1.1096157E-001
