s,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2
Time,"T-1","O2-1","CO-1","CO2-1","HCN-1","Q-1","HRR-1","T-2","O2-2","CO-2","CO2-2","HCN-2","Q-2","HRR-2","T-3","O2-3","CO-3","CO2-3","HCN-3","Q-3","HRR-3","T-4","O2-4","CO-4","CO2-4","HCN-4","Q-4","HRR-4","Q-2C-A1","Q-2G-A1","Q-2N-A1","Q-2I-A1","Q-2R-A1","Q-2C-B1","Q-2G-B1","Q-2N-B1","Q-2I-B1","Q-2R-B1","Q-2C-A2","Q-2G-A2","Q-2N-A2","Q-2I-A2","Q-2R-A2","Q-2C-B2","Q-2G-B2","Q-2N-B2","Q-2I-B2","Q-2R-B2","Q-2C-A3","Q-2G-A3","Q-2N-A3","Q-2I-A3","Q-2R-A3","Q-2C-B3","Q-2G-B3","Q-2N-B3","Q-2I-B3","Q-2R-B3","Q-2C-A4","Q-2G-A4","Q-2N-A4","Q-2I-A4","Q-2R-A4","Q-2C-B4","Q-2G-B4","Q-2N-B4","Q-2I-B4","Q-2R-B4","T-C","O2-C","CO-C","CO2-C","HCN-C","Q-2R-C","T-D","O2-D","CO-D","CO2-D","HCN-D","Q-2R-D","T-E","O2-E","CO-E","CO2-E","HCN-E","Q-2R-E","T-F","O2-F","CO-F","CO2-F","HCN-F","Q-2R-F"
 9.1000000E+000, 1.9999929E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.9776100E-009, 0.0000000E+000, 2.0000094E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-1.8258642E-009, 0.0000000E+000, 2.0000057E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.7913696E-009, 0.0000000E+000, 2.0000031E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-3.7638817E-009, 0.0000000E+000,-6.0140367E-008,-6.1637186E-008,-6.1445627E-008, 4.1876581E-001,-1.3052599E-009, 4.4938818E-008, 4.7519238E-008, 4.7303073E-008, 4.1876582E-001, 2.3642545E-009, 2.0701304E-007, 2.1936447E-007, 2.1817121E-007, 4.1876583E-001, 1.1158167E-008, 1.1039550E-008, 1.1759249E-008, 1.1729156E-008, 4.1876582E-001, 6.8960526E-010,-8.8001652E-008,-9.3441604E-008,-9.2855732E-008, 4.1876581E-001,-4.8540800E-009,-6.9958869E-008,-7.4848881E-008,-7.4318003E-008, 4.1876581E-001,-4.3591345E-009, 4.1837280E-008, 4.0852266E-008, 4.0992644E-008, 4.1876581E-001,-8.4463549E-010,-9.1038678E-008,-1.0310851E-007,-1.0185965E-007, 4.1876580E-001,-1.0820969E-008, 2.0000151E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 2.0131784E-009, 1.9999945E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.9397638E-009, 1.9999875E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-2.9836162E-009, 2.0000089E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-1.4879964E-009
 1.0100000E+001, 1.9999921E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.2931490E-009, 0.0000000E+000, 2.0000090E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-1.9748671E-009, 1.6085309E-003, 2.0000059E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.8545986E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.0165256E-009, 0.0000000E+000,-6.4097714E-008,-6.5482749E-008,-6.5302369E-008, 4.1876581E-001,-1.2046545E-009, 4.3350734E-008, 4.5952956E-008, 4.5734610E-008, 4.1876582E-001, 2.3838759E-009, 2.2491420E-007, 2.3843857E-007, 2.3712801E-007, 4.1876583E-001, 1.2213804E-008, 1.1189090E-008, 1.1879256E-008, 1.1852116E-008, 4.1876582E-001, 6.6302624E-010,-9.1737116E-008,-9.7441449E-008,-9.6829139E-008, 4.1876581E-001,-5.0920227E-009,-7.7603789E-008,-8.2892270E-008,-8.2321545E-008, 4.1876581E-001,-4.7177560E-009, 5.0113747E-008, 4.9774940E-008, 4.9850697E-008, 4.1876581E-001,-2.6304959E-010,-9.8350337E-008,-1.1127126E-007,-1.0993729E-007, 4.1876580E-001,-1.1586951E-008, 2.0000169E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 2.3011005E-009, 1.9999943E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.2226538E-009, 1.9999860E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-3.3658087E-009, 2.0000105E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-1.2978917E-009
 1.1100000E+001, 1.9999913E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.6133962E-009, 0.0000000E+000, 2.0000085E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 1.5343926E-006, 6.0111156E-001, 2.0000062E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.9662156E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.2330307E-009, 0.0000000E+000,-6.4054292E-008, 2.8600598E-004, 2.5739902E-004, 4.1905189E-001, 2.5746308E-004, 4.1372827E-008, 1.4854348E-006, 1.3410705E-006, 4.1876726E-001, 1.2996977E-006, 2.4229561E-007, 1.0169176E-004, 9.1546854E-005, 4.1886726E-001, 9.1304559E-005, 1.1286862E-008, 9.8265810E-005, 8.8440400E-005, 4.1886407E-001, 8.8429113E-005,-9.4193179E-008, 6.0706917E-005, 5.4626848E-005, 4.1882662E-001, 5.4721041E-005,-8.4231967E-008, 3.4691499E-004, 3.1221511E-004, 4.1911281E-001, 3.1229934E-004, 5.8530966E-008, 9.9657266E-007, 9.0281037E-007, 4.1876675E-001, 8.4427940E-007,-1.0519208E-007, 1.0418087E-005, 9.3658014E-006, 4.1877634E-001, 9.4709934E-006, 2.0000187E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 8.1629838E-005, 1.9999942E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 1.1526220E-006, 1.9999845E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 1.7219888E-004, 2.0000121E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 5.4073506E-007
 1.2100000E+001, 1.9999905E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.8665910E-009, 0.0000000E+000, 2.0000104E+001, 2.0782285E-001, 2.9336413E-071, 3.8690337E-004, 0.0000000E+000, 1.9191965E-003, 1.6755376E+000, 2.0000064E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.0968037E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.5464999E-009, 0.0000000E+000, 6.4614272E-008, 2.8415841E-003, 2.5574322E-003, 4.2160733E-001, 2.5573676E-003, 7.2089974E-008, 3.2992068E-003, 2.9692933E-003, 4.2206495E-001, 2.9692212E-003, 2.9125174E-007, 4.6749712E-004, 4.2077657E-004, 4.1923302E-001, 4.2048532E-004, 3.3839447E-008, 1.5390809E-003, 1.3851763E-003, 4.2030486E-001, 1.3851424E-003,-2.5256854E-008, 3.0605890E-003, 2.7545276E-003, 4.2182643E-001, 2.7545528E-003,-6.7053239E-008, 1.8422087E-003, 1.6579811E-003, 4.2060809E-001, 1.6580482E-003, 7.8672581E-008, 5.6105745E-004, 5.0495962E-004, 4.1932679E-001, 5.0488095E-004,-9.9447007E-008, 1.4713045E-003, 1.3241642E-003, 4.2023722E-001, 1.3242636E-003, 2.0000225E+001, 2.0782285E-001, 2.6647944E-090, 3.8690337E-004, 0.0000000E+000, 5.7919787E-004, 1.9999952E+001, 2.0782285E-001, 2.8310168E-093, 3.8690337E-004, 0.0000000E+000, 7.4918871E-004, 1.9999885E+001, 2.0782285E-001, 2.0849788E-081, 3.8690337E-004, 0.0000000E+000, 1.0884664E-003, 2.0000142E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000, 2.2548068E-004
 1.3045509E+001, 1.9999897E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-6.1980422E-009, 0.0000000E+000, 2.0000287E+001, 2.0782285E-001, 1.2010838E-063, 3.8690337E-004, 0.0000000E+000, 3.9180381E-003, 1.9855060E+000, 2.0000066E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.2079303E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-4.8361483E-009, 0.0000000E+000, 4.9309442E-007, 6.2019123E-003, 5.5817705E-003, 4.2496723E-001, 5.5812774E-003, 1.8481858E-007, 4.5626435E-003, 4.1063977E-003, 4.2332827E-001, 4.1062128E-003, 3.9255965E-007, 1.3349214E-003, 1.2014686E-003, 4.2010034E-001, 1.2010760E-003, 9.0989036E-008, 2.1719656E-003, 1.9547782E-003, 4.2093769E-001, 1.9546872E-003, 5.4148997E-007, 7.3226996E-003, 6.5904838E-003, 4.2608797E-001, 6.5899424E-003, 1.5748595E-008, 4.7767983E-003, 4.2991201E-003, 4.2354260E-001, 4.2991044E-003, 2.2515402E-007, 1.5755871E-003, 1.4180509E-003, 4.2034118E-001, 1.4178258E-003,-3.3411729E-008, 2.7112388E-003, 2.4401116E-003, 4.2147709E-001, 2.4401450E-003, 2.0000373E+001, 2.0782285E-001, 5.3081474E-079, 3.8690337E-004, 0.0000000E+000, 2.6887606E-003, 2.0000103E+001, 2.0782285E-001, 1.0080271E-081, 3.8690337E-004, 0.0000000E+000, 2.8273935E-003, 1.9999994E+001, 2.0782285E-001, 1.3016724E-072, 3.8690337E-004, 0.0000000E+000, 1.9248874E-003, 2.0000195E+001, 2.0782285E-001, 8.4622640E-102, 3.8690337E-004, 0.0000000E+000, 8.7652136E-004
 1.4009976E+001, 1.9999890E+001, 2.0782285E-001, 2.5475564E-260, 3.8690337E-004, 0.0000000E+000,-4.7802170E-009, 0.0000000E+000, 2.0000523E+001, 2.0782285E-001, 3.3712351E-036, 3.8690337E-004, 0.0000000E+000, 3.8265696E-003, 2.7681408E+000, 2.0000067E+001, 2.0782285E-001, 0.0000000E+000, 3.8690337E-004, 0.0000000E+000,-5.3132235E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 1.0212303E-207, 3.8690337E-004, 0.0000000E+000, 3.1128755E-008, 0.0000000E+000, 1.1566307E-006, 7.6251492E-003, 6.8627500E-003, 4.2638981E-001, 6.8615933E-003, 3.2890531E-007, 5.5231228E-003, 4.9708435E-003, 4.2428861E-001, 4.9705146E-003, 5.6766741E-007, 1.6808500E-003, 1.5128218E-003, 4.2044610E-001, 1.5122542E-003, 1.7428356E-007, 2.9218348E-003, 2.6296688E-003, 4.2168748E-001, 2.6294945E-003, 1.2414275E-006, 7.5384202E-003, 6.7847023E-003, 4.2630299E-001, 6.7834609E-003, 1.6181822E-007, 5.7730886E-003, 5.1957960E-003, 4.2453874E-001, 5.1956342E-003, 4.0161628E-007, 1.5759587E-003, 1.4184031E-003, 4.2034137E-001, 1.4180014E-003, 5.5408919E-008, 2.8890280E-003, 2.6001307E-003, 4.2165479E-001, 2.6000753E-003, 2.0000664E+001, 2.0782285E-001, 1.0092662E-062, 3.8690337E-004, 0.0000000E+000, 3.5058057E-003, 2.0000377E+001, 2.0782285E-001, 8.9018280E-066, 3.8690337E-004, 0.0000000E+000, 3.4564406E-003, 2.0000192E+001, 2.0782285E-001, 2.3032207E-051, 3.8690337E-004, 0.0000000E+000, 2.5902208E-003, 2.0000283E+001, 2.0782285E-001, 1.3612542E-088, 3.8690337E-004, 0.0000000E+000, 1.0977986E-003
 1.5008819E+001, 1.9999883E+001, 2.0782285E-001, 1.0932838E-235, 3.8690337E-004, 0.0000000E+000, 1.2726817E-008, 0.0000000E+000, 2.0001002E+001, 2.0782284E-001, 2.4690181E-009, 3.8691020E-004, 0.0000000E+000, 5.8116540E-003, 3.5189046E+000, 2.0000069E+001, 2.0782285E-001, 3.0203848E-274, 3.8690337E-004, 0.0000000E+000,-4.8278152E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 9.1272902E-192, 3.8690337E-004, 0.0000000E+000, 2.4524554E-007, 0.0000000E+000, 2.0479100E-006, 1.1788101E-002, 1.0609496E-002, 4.3055187E-001, 1.0607448E-002, 5.5426501E-007, 8.4117452E-003, 7.5706261E-003, 4.2717701E-001, 7.5700719E-003, 7.8527550E-007, 2.5364167E-003, 2.2828536E-003, 4.2130145E-001, 2.2820683E-003, 2.9774515E-007, 4.2356875E-003, 3.8121485E-003, 4.2300120E-001, 3.8118508E-003, 2.1452165E-006, 1.2280858E-002, 1.1052987E-002, 4.3104453E-001, 1.1050841E-002, 3.8053376E-007, 8.5620928E-003, 7.7059216E-003, 4.2732753E-001, 7.7055411E-003, 6.3320207E-007, 2.7256093E-003, 2.4531118E-003, 4.2149079E-001, 2.4524786E-003, 1.8880399E-007, 4.5061190E-003, 4.0555261E-003, 4.2327175E-001, 4.0553372E-003, 2.0001098E+001, 2.0782285E-001, 2.3111705E-037, 3.8690337E-004, 0.0000000E+000, 5.1822754E-003, 2.0000800E+001, 2.0782285E-001, 1.1459364E-041, 3.8690337E-004, 0.0000000E+000, 5.2660431E-003, 2.0000501E+001, 2.0782285E-001, 1.5136021E-031, 3.8690337E-004, 0.0000000E+000, 3.6960417E-003, 2.0000405E+001, 2.0782285E-001, 1.6710249E-061, 3.8690337E-004, 0.0000000E+000, 1.5808430E-003
 1.6019505E+001, 1.9999875E+001, 2.0782285E-001, 1.4396590E-222, 3.8690337E-004, 0.0000000E+000, 2.9063250E-008, 0.0000000E+000, 2.5595283E+001, 2.0726088E-001, 8.7167951E-005, 6.2782422E-004, 0.0000000E+000, 8.2218419E-003, 4.3041828E+000, 2.0000071E+001, 2.0782285E-001, 1.9985223E-257, 3.8690337E-004, 0.0000000E+000,-7.8429553E-010, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 1.3602361E-170, 3.8690337E-004, 0.0000000E+000, 4.0160932E-007, 0.0000000E+000, 3.4536754E-006, 1.7273212E-002, 1.5546236E-002, 4.3603557E-001, 1.5542782E-002, 7.9704373E-004, 1.2880150E-002, 1.1671839E-002, 4.3084892E-001, 1.0874796E-002, 1.1580182E-006, 3.9921898E-003, 3.5930866E-003, 4.2275685E-001, 3.5919286E-003, 4.8930343E-007, 6.1359656E-003, 5.5224180E-003, 4.2490129E-001, 5.5219287E-003, 3.5762512E-006, 1.7386794E-002, 1.5648473E-002, 4.3614903E-001, 1.5644896E-002, 2.4415722E-004, 1.2358040E-002, 1.1146651E-002, 4.3087970E-001, 1.0902494E-002, 1.0297925E-006, 3.9735578E-003, 3.5763050E-003, 4.2273834E-001, 3.5752752E-003, 4.0187287E-007, 6.1516360E-003, 5.5365126E-003, 4.2491705E-001, 5.5361107E-003, 2.0001797E+001, 2.0782285E-001, 6.3709293E-028, 3.8690337E-004, 0.0000000E+000, 7.4887911E-003, 2.0001494E+001, 2.0782285E-001, 9.9560438E-032, 3.8690337E-004, 0.0000000E+000, 7.4818562E-003, 2.0000999E+001, 2.0782285E-001, 1.0440909E-026, 3.8690337E-004, 0.0000000E+000, 5.4110029E-003, 2.0000580E+001, 2.0782285E-001, 2.0281764E-050, 3.8690337E-004, 0.0000000E+000, 2.2377145E-003
 1.7034200E+001, 1.9999868E+001, 2.0782285E-001, 3.2719939E-205, 3.8690337E-004, 0.0000000E+000, 4.8467821E-008, 0.0000000E+000, 2.6903457E+001, 2.0710794E-001, 1.1089088E-004, 6.9339131E-004, 0.0000000E+000, 1.0086996E-002, 5.1178418E+000, 2.0000074E+001, 2.0782285E-001, 2.9403281E-244, 3.8690337E-004, 0.0000000E+000, 1.9009564E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 3.2218923E-153, 3.8690337E-004, 0.0000000E+000, 6.5553625E-007, 0.0000000E+000, 5.2552043E-006, 2.1051197E-002, 1.8946603E-002, 4.3981176E-001, 1.8941348E-002, 1.8235157E-002, 3.3461107E-002, 3.1938512E-002, 4.3399177E-001, 1.3703355E-002, 1.6456250E-006, 4.9721961E-003, 4.4751411E-003, 4.2373637E-001, 4.4734955E-003, 7.4888236E-007, 7.6022346E-003, 6.8420861E-003, 4.2636730E-001, 6.8413372E-003, 5.3674979E-006, 2.0919781E-002, 1.8828340E-002, 4.3968023E-001, 1.8822972E-002, 1.8198606E-002, 3.3317046E-002, 3.1805202E-002, 4.3388425E-001, 1.3606596E-002, 1.5342388E-006, 4.8593918E-003, 4.3736061E-003, 4.2362367E-001, 4.3720718E-003, 6.9735425E-007, 7.4734392E-003, 6.7261651E-003, 4.2623856E-001, 6.7254677E-003, 2.0002821E+001, 2.0782285E-001, 1.6474003E-019, 3.8690337E-004, 0.0000000E+000, 9.3189675E-003, 2.0002507E+001, 2.0782285E-001, 2.2804837E-021, 3.8690337E-004, 0.0000000E+000, 9.2674940E-003, 2.0001729E+001, 2.0782285E-001, 5.4636135E-018, 3.8690337E-004, 0.0000000E+000, 6.7649442E-003, 2.0000812E+001, 2.0782285E-001, 7.7786070E-042, 3.8690337E-004, 0.0000000E+000, 2.7579781E-003
 1.8004779E+001, 1.9999860E+001, 2.0782285E-001, 3.2684362E-192, 3.8690337E-004, 0.0000000E+000, 6.7548871E-008, 0.0000000E+000, 2.8205239E+001, 2.0695683E-001, 1.3433026E-004, 7.5817470E-004, 0.0000000E+000, 1.1876916E-002, 5.9151757E+000, 2.0000077E+001, 2.0782285E-001, 7.3377235E-229, 3.8690337E-004, 0.0000000E+000, 5.9344330E-009, 0.0000000E+000, 2.0000032E+001, 2.0782285E-001, 3.6127485E-141, 3.8690337E-004, 0.0000000E+000, 8.6283039E-007, 0.0000000E+000, 7.3214895E-006, 2.4563221E-002, 2.2107631E-002, 4.4332171E-001, 2.2100310E-002, 2.5333663E-002, 4.3290793E-002, 4.1495080E-002, 4.3672295E-001, 1.6161417E-002, 2.2003733E-006, 6.0000101E-003, 5.4002291E-003, 4.2476362E-001, 5.3980288E-003, 1.0692231E-006, 8.9438542E-003, 8.0495757E-003, 4.2770860E-001, 8.0485065E-003, 7.4004515E-006, 2.4267380E-002, 2.1841382E-002, 4.4302580E-001, 2.1833982E-002, 2.4408878E-002, 4.2160446E-002, 4.0385290E-002, 4.3651738E-001, 1.5976412E-002, 2.1133628E-006, 5.7111433E-003, 5.1402404E-003, 4.2447485E-001, 5.1381270E-003, 1.1016675E-006, 8.7171301E-003, 7.8455273E-003, 4.2748184E-001, 7.8444256E-003, 2.0004541E+001, 2.0782284E-001, 2.5089108E-009, 3.8691031E-004, 0.0000000E+000, 1.1013041E-002, 2.0004088E+001, 2.0782285E-001, 9.8436637E-011, 3.8690365E-004, 0.0000000E+000, 1.0880571E-002, 2.0003072E+001, 2.0782284E-001, 1.6022511E-009, 3.8690780E-004, 0.0000000E+000, 8.1394322E-003, 2.0001095E+001, 2.0782285E-001, 5.0976575E-034, 3.8690337E-004, 0.0000000E+000, 3.2590359E-003
 1.9019474E+001, 1.9999853E+001, 2.0782285E-001, 1.9280208E-178, 3.8690337E-004, 0.0000000E+000, 8.3266481E-008, 0.0000000E+000, 3.0370523E+001, 2.0670929E-001, 1.7272559E-004, 8.6429437E-004, 0.0000000E+000, 1.3912159E-002, 6.7160342E+000, 2.0000080E+001, 2.0782285E-001, 9.0934524E-217, 3.8690337E-004, 0.0000000E+000, 9.3265382E-009, 0.0000000E+000, 2.0000031E+001, 2.0782285E-001, 4.3409708E-128, 3.8690337E-004, 0.0000000E+000, 1.0390237E-006, 0.0000000E+000, 9.7176140E-006, 3.0147888E-002, 2.7134071E-002, 4.4890399E-001, 2.7124354E-002, 2.9130415E-002, 5.0668374E-002, 4.8514578E-002, 4.4030377E-001, 1.9384163E-002, 2.8220117E-006, 6.8837213E-003, 6.1956314E-003, 4.2564671E-001, 6.1928094E-003, 3.2801689E-003, 1.3768598E-002, 1.2719755E-002, 4.2925424E-001, 9.4395864E-003, 9.7746229E-006, 3.0588667E-002, 2.7530778E-002, 4.4934471E-001, 2.7521003E-002, 2.6700410E-002, 4.7857365E-002, 4.5741670E-002, 4.3992277E-001, 1.9041260E-002, 2.7810154E-006, 7.0300257E-003, 6.3273013E-003, 4.2579306E-001, 6.3245203E-003, 4.8073485E-003, 1.5515188E-002, 1.4444404E-002, 4.2947365E-001, 9.6370557E-003, 2.0862118E+001, 2.0773269E-001, 1.3985924E-005, 4.2555864E-004, 0.0000000E+000, 1.3110720E-002, 2.1069650E+001, 2.0770203E-001, 1.8741669E-005, 4.3870290E-004, 0.0000000E+000, 1.3348107E-002, 2.0602004E+001, 2.0775816E-001, 1.0034846E-005, 4.1463838E-004, 0.0000000E+000, 9.3192138E-003, 2.0001459E+001, 2.0782285E-001, 5.2979525E-027, 3.8690337E-004, 0.0000000E+000, 3.8789054E-003
 2.0006741E+001, 1.9999846E+001, 2.0782285E-001, 5.5802388E-166, 3.8690337E-004, 0.0000000E+000, 9.9977628E-008, 0.0000000E+000, 3.0105563E+001, 2.0672858E-001, 1.6973389E-004, 8.5602571E-004, 0.0000000E+000, 1.5754940E-002, 7.5158714E+000, 2.0000083E+001, 2.0782285E-001, 1.3467386E-202, 3.8690337E-004, 0.0000000E+000, 1.2462917E-008, 0.0000000E+000, 2.0000031E+001, 2.0782285E-001, 4.2457446E-118, 3.8690337E-004, 0.0000000E+000, 1.2352402E-006, 0.0000000E+000, 1.2625870E-005, 3.6199861E-002, 3.2581137E-002, 4.5495305E-001, 3.2568511E-002, 3.0165644E-002, 5.5059872E-002, 5.2570450E-002, 4.4366004E-001, 2.2404806E-002, 3.5535276E-006, 8.4462726E-003, 7.6020007E-003, 4.2720853E-001, 7.5984472E-003, 1.1605950E-002, 2.4067800E-002, 2.2821615E-002, 4.3122767E-001, 1.1215665E-002, 1.2695239E-005, 3.6492833E-002, 3.2844819E-002, 4.5524595E-001, 3.2832124E-002, 2.9129543E-002, 5.3745129E-002, 5.1283570E-002, 4.4338140E-001, 2.2154027E-002, 3.5807170E-006, 8.3340313E-003, 7.5009862E-003, 4.2709627E-001, 7.4974055E-003, 1.1695716E-002, 2.4241789E-002, 2.2987182E-002, 4.3131189E-001, 1.1291465E-002, 2.3276816E+001, 2.0747501E-001, 5.3953826E-005, 5.3602471E-004, 0.0000000E+000, 1.5219683E-002, 2.4131205E+001, 2.0737508E-001, 6.9454455E-005, 5.7886643E-004, 0.0000000E+000, 1.5377284E-002, 2.2514094E+001, 2.0755037E-001, 4.2265660E-005, 5.0372015E-004, 0.0000000E+000, 1.1163836E-002, 2.0001997E+001, 2.0782285E-001, 7.3134101E-021, 3.8690337E-004, 0.0000000E+000, 4.5059976E-003
 2.1020916E+001, 1.9999840E+001, 2.0782285E-001, 4.6833104E-156, 3.8690337E-004, 0.0000000E+000, 1.2562498E-007, 0.0000000E+000, 2.9999993E+001, 2.0671599E-001, 1.7168720E-004, 8.6142441E-004, 0.0000000E+000, 1.8659364E-002, 7.9983577E+000, 2.0000086E+001, 2.0782285E-001, 1.8115104E-191, 3.8690337E-004, 0.0000000E+000, 1.6124420E-008, 0.0000000E+000, 2.0000031E+001, 2.0782285E-001, 1.6790465E-108, 3.8690337E-004, 0.0000000E+000, 1.5389152E-006, 0.0000000E+000, 1.5893769E-005, 4.1517415E-002, 3.7367263E-002, 4.6026734E-001, 3.7351369E-002, 2.8653705E-002, 5.6850162E-002, 5.4030516E-002, 4.4696227E-001, 2.5376812E-002, 4.4300580E-006, 1.0086257E-002, 9.0780746E-003, 4.2884764E-001, 9.0736446E-003, 1.6608648E-002, 3.1055036E-002, 2.9610397E-002, 4.3321220E-001, 1.3001750E-002, 1.5973809E-005, 4.1912686E-002, 3.7723015E-002, 4.6066253E-001, 3.7707041E-002, 3.0868650E-002, 5.9642828E-002, 5.6765410E-002, 4.4753999E-001, 2.5896759E-002, 4.5071480E-006, 1.0204279E-002, 9.1843022E-003, 4.2896559E-001, 9.1797950E-003, 1.7541447E-002, 3.2368416E-002, 3.0885719E-002, 4.3359278E-001, 1.3344272E-002, 2.2565375E+001, 2.0755371E-001, 4.1747468E-005, 5.0228793E-004, 0.0000000E+000, 1.8094248E-002, 2.4638000E+001, 2.0730612E-001, 8.0150601E-005, 6.0842918E-004, 0.0000000E+000, 1.8360246E-002, 2.1851731E+001, 2.0762397E-001, 3.0849542E-005, 4.7216749E-004, 0.0000000E+000, 1.2782449E-002, 2.0002819E+001, 2.0782285E-001, 6.9864688E-013, 3.8690338E-004, 0.0000000E+000, 5.3911511E-003
