s,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,kW,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2,C,mol/mol,mol/mol,mol/mol,mol/mol,kW/m2
Time,"T-1","O2-1","CO-1","CO2-1","HCN-1","Q-1","HRR-1","T-2","O2-2","CO-2","CO2-2","HCN-2","Q-2","HRR-2","T-3","O2-3","CO-3","CO2-3","HCN-3","Q-3","HRR-3","T-4","O2-4","CO-4","CO2-4","HCN-4","Q-4","HRR-4","Q-2C-A1","Q-2G-A1","Q-2N-A1","Q-2I-A1","Q-2R-A1","Q-2C-B1","Q-2G-B1","Q-2N-B1","Q-2I-B1","Q-2R-B1","Q-2C-A2","Q-2G-A2","Q-2N-A2","Q-2I-A2","Q-2R-A2","Q-2C-B2","Q-2G-B2","Q-2N-B2","Q-2I-B2","Q-2R-B2","Q-2C-A3","Q-2G-A3","Q-2N-A3","Q-2I-A3","Q-2R-A3","Q-2C-B3","Q-2G-B3","Q-2N-B3","Q-2I-B3","Q-2R-B3","Q-2C-A4","Q-2G-A4","Q-2N-A4","Q-2I-A4","Q-2R-A4","Q-2C-B4","Q-2G-B4","Q-2N-B4","Q-2I-B4","Q-2R-B4","T-C","O2-C","CO-C","CO2-C","HCN-C","Q-2R-C","T-D","O2-D","CO-D","CO2-D","HCN-D","Q-2R-D","T-E","O2-E","CO-E","CO2-E","HCN-E","Q-2R-E","T-F","O2-F","CO-F","CO2-F","HCN-F","Q-2R-F"
 1.6700879E+002, 5.5988780E+001, 2.0043276E-001, 1.1462853E-003, 3.5550863E-003, 0.0000000E+000, 2.4241477E-002, 0.0000000E+000, 1.3284253E+002, 1.9254397E-001, 2.3699230E-003, 6.9370615E-003, 0.0000000E+000, 6.9107714E-001, 1.5652486E+002, 4.3200466E+001, 2.0340197E-001, 6.8572703E-004, 2.2821635E-003, 0.0000000E+000, 9.8149286E-003, 0.0000000E+000, 4.8481920E+001, 2.0245443E-001, 8.3270133E-004, 2.6883813E-003, 0.0000000E+000, 2.2840906E-002, 0.0000000E+000, 2.2042188E-001, 2.8724610E+000, 2.6072571E+000, 3.0708050E+000, 2.3868352E+000, 1.2967389E+000, 2.6229009E+000, 2.4902847E+000, 1.7449277E+000, 1.1935457E+000, 5.1110434E-002, 4.0748124E-001, 3.7184416E-001, 7.7513662E-001, 3.2073372E-001, 7.0370279E-001, 1.1978862E+000, 1.1484679E+000, 9.1294925E-001, 4.4476509E-001, 5.0858405E-003, 1.5256569E+000, 1.3735998E+000, 1.9393369E+000, 1.3685139E+000, 9.0745226E-001, 1.6815237E+000, 1.6041165E+000, 1.1928372E+000, 6.9666428E-001, 8.4647135E-003, 3.0767025E-001, 2.7774969E-001, 7.1797135E-001, 2.6928498E-001, 6.4310843E-001, 1.0235194E+000, 9.8547830E-001, 7.9917678E-001, 3.4236987E-001, 1.3325688E+002, 1.9361298E-001, 2.2041074E-003, 6.4787689E-003, 0.0000000E+000, 5.7804355E-001, 1.1824939E+002, 1.9302187E-001, 2.2957957E-003, 6.7321832E-003, 0.0000000E+000, 5.1939638E-001, 1.3127655E+002, 1.9346436E-001, 2.2271597E-003, 6.5424823E-003, 0.0000000E+000, 9.2152592E-001, 1.1129176E+002, 1.9369732E-001, 2.1910261E-003, 6.4426137E-003, 0.0000000E+000, 3.9975985E-001
 1.6800628E+002, 5.4426910E+001, 2.0090747E-001, 1.0726519E-003, 3.3515735E-003, 0.0000000E+000, 2.4700760E-002, 0.0000000E+000, 1.3608177E+002, 1.9215275E-001, 2.4306060E-003, 7.1047813E-003, 0.0000000E+000, 7.4284372E-001, 1.6228465E+002, 4.1452694E+001, 2.0373311E-001, 6.3436429E-004, 2.1402035E-003, 0.0000000E+000, 9.8300136E-003, 0.0000000E+000, 5.4412940E+001, 2.0146496E-001, 9.8617990E-004, 3.1125760E-003, 0.0000000E+000, 2.3907906E-002, 0.0000000E+000, 1.5272443E-001, 2.9036645E+000, 2.6285705E+000, 3.1697059E+000, 2.4758461E+000, 1.4551313E+000, 2.9435487E+000, 2.7947069E+000, 1.9071832E+000, 1.3395757E+000, 4.4218667E-002, 4.2208972E-001, 3.8430262E-001, 7.9663687E-001, 3.4008395E-001, 6.7944939E-001, 1.2023665E+000, 1.1500748E+000, 9.4168288E-001, 4.7062536E-001, 3.7857095E-003, 1.3855684E+000, 1.2473901E+000, 1.8005485E+000, 1.2436044E+000, 8.8937755E-001, 1.7033183E+000, 1.6219242E+000, 1.2327066E+000, 7.3254668E-001, 4.4806193E-003, 3.0927001E-001, 2.7879107E-001, 7.2355521E-001, 2.7431045E-001, 7.1177919E-001, 1.0922803E+000, 1.0542302E+000, 7.9926690E-001, 3.4245097E-001, 1.1959327E+002, 1.9472630E-001, 2.0314195E-003, 6.0014820E-003, 0.0000000E+000, 6.0022732E-001, 1.2063800E+002, 1.9290935E-001, 2.3132492E-003, 6.7804224E-003, 0.0000000E+000, 5.3671099E-001, 1.3860271E+002, 1.9244064E-001, 2.3859502E-003, 6.9813585E-003, 0.0000000E+000, 1.0854940E+000, 1.0628852E+002, 1.9362177E-001, 2.2027443E-003, 6.4750014E-003, 0.0000000E+000, 4.3942799E-001
 1.6901119E+002, 5.3626351E+001, 2.0058288E-001, 1.1230000E-003, 3.4907288E-003, 0.0000000E+000, 2.5252668E-002, 0.0000000E+000, 1.4296504E+002, 1.9122726E-001, 2.5741590E-003, 7.5015431E-003, 0.0000000E+000, 8.0738831E-001, 1.6695132E+002, 3.9880843E+001, 2.0397123E-001, 5.9742971E-004, 2.0381212E-003, 0.0000000E+000, 9.7976175E-003, 0.0000000E+000, 5.1104296E+001, 2.0211992E-001, 8.8458837E-004, 2.8317903E-003, 0.0000000E+000, 2.3806817E-002, 0.0000000E+000, 1.3530867E-001, 3.1897167E+000, 2.8842759E+000, 3.4731739E+000, 2.7489672E+000, 1.4615617E+000, 3.4083099E+000, 3.2136351E+000, 2.3655141E+000, 1.7520734E+000, 5.7175174E-002, 4.6354400E-001, 4.2290711E-001, 8.2513464E-001, 3.6573194E-001, 8.2303678E-001, 1.3990067E+000, 1.3414097E+000, 9.9473574E-001, 5.1837293E-001, 5.8327351E-003, 1.2839812E+000, 1.1561664E+000, 1.6969143E+000, 1.1503337E+000, 8.9869288E-001, 1.7692752E+000, 1.6822170E+000, 1.2893482E+000, 7.8352411E-001, 6.0651422E-004, 3.3547657E-001, 3.0198957E-001, 7.5363587E-001, 3.0138305E-001, 6.3573726E-001, 1.0327352E+000, 9.9303545E-001, 8.1576381E-001, 3.5729819E-001, 1.3074819E+002, 1.9321724E-001, 2.2654922E-003, 6.6484285E-003, 0.0000000E+000, 6.4232428E-001, 1.1548363E+002, 1.9316266E-001, 2.2739581E-003, 6.6718270E-003, 0.0000000E+000, 5.4682105E-001, 1.5276283E+002, 1.9066737E-001, 2.6610043E-003, 7.7415723E-003, 0.0000000E+000, 9.8468904E-001, 1.1229923E+002, 1.9354732E-001, 2.2142918E-003, 6.5069172E-003, 0.0000000E+000, 5.1166830E-001
 1.7001496E+002, 5.6038162E+001, 1.9988715E-001, 1.2309143E-003, 3.7889901E-003, 0.0000000E+000, 2.6384131E-002, 0.0000000E+000, 1.5236963E+002, 1.9006308E-001, 2.7547365E-003, 8.0006358E-003, 0.0000000E+000, 7.8762601E-001, 1.7257995E+002, 4.0803703E+001, 2.0375484E-001, 6.3099343E-004, 2.1308869E-003, 0.0000000E+000, 1.0071673E-002, 0.0000000E+000, 5.4353110E+001, 2.0143210E-001, 9.9127607E-004, 3.1266612E-003, 0.0000000E+000, 2.4545159E-002, 0.0000000E+000, 1.0230018E-001, 3.1790887E+000, 2.8714098E+000, 3.4955543E+000, 2.7691096E+000, 1.5848344E+000, 3.2263160E+000, 3.0621678E+000, 2.0602474E+000, 1.4773334E+000, 1.1083106E-001, 4.9995915E-001, 4.6104634E-001, 8.0789391E-001, 3.5021528E-001, 8.9114025E-001, 1.4550104E+000, 1.3986234E+000, 9.8263596E-001, 5.0748313E-001, 8.6718361E-003, 1.6091389E+000, 1.4490922E+000, 2.0192329E+000, 1.4404204E+000, 1.0962393E+000, 1.9438400E+000, 1.8590800E+000, 1.2663666E+000, 7.6284067E-001, 5.7330325E-004, 3.2546441E-001, 2.9297530E-001, 7.4365692E-001, 2.9240200E-001, 7.3254792E-001, 1.1371101E+000, 1.0966538E+000, 8.2332795E-001, 3.6410592E-001, 1.3608643E+002, 1.9276628E-001, 2.3354409E-003, 6.8417574E-003, 0.0000000E+000, 6.5261267E-001, 1.1706585E+002, 1.9191268E-001, 2.4678424E-003, 7.2076979E-003, 0.0000000E+000, 5.6477602E-001, 1.4339471E+002, 1.9201088E-001, 2.4526113E-003, 7.1656010E-003, 0.0000000E+000, 1.0513409E+000, 1.2331602E+002, 1.9228811E-001, 2.4096095E-003, 7.0467499E-003, 0.0000000E+000, 4.7355926E-001
 1.7100686E+002, 5.7142483E+001, 2.0014894E-001, 1.1903092E-003, 3.6767627E-003, 0.0000000E+000, 2.7195689E-002, 0.0000000E+000, 1.5230007E+002, 1.8991065E-001, 2.7783805E-003, 8.0659848E-003, 0.0000000E+000, 6.8222493E-001, 1.6659545E+002, 4.3975229E+001, 2.0315193E-001, 7.2451149E-004, 2.3893586E-003, 0.0000000E+000, 1.0893944E-002, 0.0000000E+000, 5.1582835E+001, 2.0194173E-001, 9.1222676E-004, 2.9081792E-003, 0.0000000E+000, 2.4771406E-002, 0.0000000E+000, 1.0785035E-001, 2.9055200E+000, 2.6257531E+000, 3.2164355E+000, 2.5179027E+000, 1.1786458E+000, 2.4729442E+000, 2.3435143E+000, 1.7130642E+000, 1.1648685E+000, 1.1409608E-001, 4.5553915E-001, 4.2139484E-001, 7.6020888E-001, 3.0729876E-001, 9.0198147E-001, 1.4301050E+000, 1.3772927E+000, 9.4688936E-001, 4.7531119E-001, 9.0148942E-003, 1.6718114E+000, 1.5055318E+000, 2.0815624E+000, 1.4965169E+000, 9.6195562E-001, 1.7413089E+000, 1.6633736E+000, 1.1981191E+000, 7.0141796E-001, 8.8356194E-004, 2.9692154E-001, 2.6731774E-001, 7.1480379E-001, 2.6643418E-001, 7.7001067E-001, 1.1701365E+000, 1.1301240E+000, 8.1889170E-001, 3.6011329E-001, 1.3692780E+002, 1.9233445E-001, 2.4024217E-003, 7.0268837E-003, 0.0000000E+000, 5.7679375E-001, 1.3012204E+002, 1.9141993E-001, 2.5442745E-003, 7.4189464E-003, 0.0000000E+000, 5.3114126E-001, 1.4360573E+002, 1.9191584E-001, 2.4673532E-003, 7.2063459E-003, 0.0000000E+000, 8.8806263E-001, 1.2042637E+002, 1.9264924E-001, 2.3535940E-003, 6.8919303E-003, 0.0000000E+000, 4.2087137E-001
 1.7200661E+002, 5.4400376E+001, 2.0059370E-001, 1.1213214E-003, 3.4860895E-003, 0.0000000E+000, 2.7046550E-002, 0.0000000E+000, 1.3765185E+002, 1.9200670E-001, 2.4532596E-003, 7.1673929E-003, 0.0000000E+000, 6.7348743E-001, 1.6827907E+002, 4.3519327E+001, 2.0330002E-001, 7.0154081E-004, 2.3258707E-003, 0.0000000E+000, 1.1159707E-002, 0.0000000E+000, 5.1997898E+001, 2.0177019E-001, 9.3883403E-004, 2.9817182E-003, 0.0000000E+000, 2.5040401E-002, 0.0000000E+000, 1.1645936E-001, 2.8442041E+000, 2.5714296E+000, 3.1465106E+000, 2.4549703E+000, 8.8140981E-001, 1.9341825E+000, 1.8289052E+000, 1.4715385E+000, 9.4749542E-001, 8.1006726E-002, 4.1745558E-001, 3.8381069E-001, 7.5521466E-001, 3.0280396E-001, 8.3736148E-001, 1.3529142E+000, 1.3013590E+000, 9.3431856E-001, 4.6399747E-001, 1.4031537E-002, 1.8422070E+000, 1.6593895E+000, 2.2469413E+000, 1.6453580E+000, 8.7442164E-001, 1.6766757E+000, 1.5964503E+000, 1.2210199E+000, 7.2202867E-001, 1.5785040E-003, 3.0355062E-001, 2.7335341E-001, 7.2073793E-001, 2.7177490E-001, 7.2072011E-001, 1.1280023E+000, 1.0872741E+000, 8.2604804E-001, 3.6655400E-001, 1.2682956E+002, 1.9354567E-001, 2.2145490E-003, 6.5076281E-003, 0.0000000E+000, 5.6782231E-001, 1.2639653E+002, 1.9200062E-001, 2.4542031E-003, 7.1700006E-003, 0.0000000E+000, 5.3956913E-001, 1.3182491E+002, 1.9302739E-001, 2.2949389E-003, 6.7298153E-003, 0.0000000E+000, 8.9398710E-001, 1.1982478E+002, 1.9225060E-001, 2.4154284E-003, 7.0628325E-003, 0.0000000E+000, 4.0108642E-001
 1.7300440E+002, 5.5815174E+001, 1.9992560E-001, 1.2249516E-003, 3.7725097E-003, 0.0000000E+000, 2.7450852E-002, 0.0000000E+000, 1.3695106E+002, 1.9203887E-001, 2.4482695E-003, 7.1536010E-003, 0.0000000E+000, 7.0865213E-001, 1.6751352E+002, 4.2875929E+001, 2.0325462E-001, 7.0858307E-004, 2.3453346E-003, 0.0000000E+000, 1.1140479E-002, 0.0000000E+000, 5.3833819E+001, 2.0152152E-001, 9.7740551E-004, 3.0883247E-003, 0.0000000E+000, 2.5891077E-002, 0.0000000E+000, 2.0023715E-001, 3.2637468E+000, 2.9573958E+000, 3.4822754E+000, 2.7571587E+000, 1.1176724E+000, 2.2556854E+000, 2.1418841E+000, 1.5567789E+000, 1.0242118E+000, 5.0540943E-002, 4.0153222E-001, 3.6643310E-001, 7.6975710E-001, 3.1589215E-001, 7.4388597E-001, 1.2710176E+000, 1.2183045E+000, 9.4589748E-001, 4.7441850E-001, 1.6754394E-002, 1.6514144E+000, 1.4879484E+000, 2.0534258E+000, 1.4711940E+000, 9.9880221E-001, 1.8105814E+000, 1.7294035E+000, 1.2305450E+000, 7.3060130E-001, 1.9393522E-003, 3.0734404E-001, 2.7680357E-001, 7.2417050E-001, 2.7486422E-001, 7.2461990E-001, 1.1338810E+000, 1.0929549E+000, 8.2802696E-001, 3.6833503E-001, 1.2528722E+002, 1.9388843E-001, 2.1613822E-003, 6.3606819E-003, 0.0000000E+000, 5.8210170E-001, 1.2810221E+002, 1.9144059E-001, 2.5410694E-003, 7.4100878E-003, 0.0000000E+000, 5.4688492E-001, 1.4612889E+002, 1.9122724E-001, 2.5741603E-003, 7.5015467E-003, 0.0000000E+000, 9.6801061E-001, 1.2264908E+002, 1.9231386E-001, 2.4056164E-003, 7.0357133E-003, 0.0000000E+000, 4.3062677E-001
 1.7400018E+002, 5.5519953E+001, 2.0023868E-001, 1.1763892E-003, 3.6382897E-003, 0.0000000E+000, 2.7385886E-002, 0.0000000E+000, 1.4762151E+002, 1.9022000E-001, 2.7303965E-003, 7.9333631E-003, 0.0000000E+000, 7.2207289E-001, 1.7757188E+002, 3.9826378E+001, 2.0381943E-001, 6.2097490E-004, 2.1031970E-003, 0.0000000E+000, 1.0944697E-002, 0.0000000E+000, 5.4366500E+001, 2.0147413E-001, 9.8475745E-004, 3.1086445E-003, 0.0000000E+000, 2.6648760E-002, 0.0000000E+000, 8.6189168E-002, 2.9142294E+000, 2.6314253E+000, 3.2468060E+000, 2.5452362E+000, 1.2333347E+000, 2.4471483E+000, 2.3257669E+000, 1.6325795E+000, 1.0924323E+000, 6.4243956E-002, 4.2886901E-001, 3.9240650E-001, 7.8339086E-001, 3.2816254E-001, 8.0026495E-001, 1.3258015E+000, 1.2732478E+000, 9.4430234E-001, 4.7298287E-001, 1.2630048E-002, 1.9033125E+000, 1.7142443E+000, 2.3094483E+000, 1.7016142E+000, 1.0584282E+000, 1.9333307E+000, 1.8458405E+000, 1.2936684E+000, 7.8741230E-001, 2.8871317E-003, 3.2534579E-001, 2.9309993E-001, 7.4122447E-001, 2.9021279E-001, 7.8098388E-001, 1.2145606E+000, 1.1712029E+000, 8.5234250E-001, 3.9021901E-001, 1.3324578E+002, 1.9276363E-001, 2.3358510E-003, 6.8428910E-003, 0.0000000E+000, 6.0938242E-001, 1.3076709E+002, 1.9197482E-001, 2.4582048E-003, 7.1810610E-003, 0.0000000E+000, 5.8503260E-001, 1.2382947E+002, 1.9418435E-001, 2.1154812E-003, 6.2338175E-003, 0.0000000E+000, 1.0502019E+000, 1.1688848E+002, 1.9237340E-001, 2.3963809E-003, 7.0101876E-003, 0.0000000E+000, 4.1772721E-001
 1.7501108E+002, 5.8095902E+001, 1.9965924E-001, 1.2662665E-003, 3.8866989E-003, 0.0000000E+000, 2.8224914E-002, 0.0000000E+000, 1.3317193E+002, 1.9116111E-001, 2.5844193E-003, 7.5299013E-003, 0.0000000E+000, 7.2817066E-001, 1.7289703E+002, 4.4040245E+001, 2.0308284E-001, 7.3522818E-004, 2.4189782E-003, 0.0000000E+000, 1.1552527E-002, 0.0000000E+000, 5.4939357E+001, 2.0130026E-001, 1.0117265E-003, 3.1831835E-003, 0.0000000E+000, 2.7166009E-002, 0.0000000E+000, 9.2619333E-002, 3.6607483E+000, 3.3039354E+000, 3.9868947E+000, 3.2113160E+000, 1.0290386E+000, 2.1449478E+000, 2.0333569E+000, 1.5346750E+000, 1.0043183E+000, 5.3979365E-002, 4.3242853E-001, 3.9458361E-001, 7.9721498E-001, 3.4060425E-001, 7.9370797E-001, 1.3434686E+000, 1.2884926E+000, 9.6852647E-001, 4.9478459E-001, 1.5368669E-002, 1.7944397E+000, 1.6165326E+000, 2.1978369E+000, 1.6011639E+000, 9.2517923E-001, 1.7399332E+000, 1.6584578E+000, 1.2335198E+000, 7.3327858E-001, 2.5645064E-003, 3.1270668E-001, 2.8169246E-001, 7.2890799E-001, 2.7912796E-001, 7.6977546E-001, 1.1979027E+000, 1.1550900E+000, 8.4689307E-001, 3.8531453E-001, 1.3975174E+002, 1.9173390E-001, 2.4955743E-003, 7.2843454E-003, 0.0000000E+000, 6.1902906E-001, 1.3783700E+002, 1.9046466E-001, 2.6924473E-003, 7.8284765E-003, 0.0000000E+000, 5.8007683E-001, 1.4043890E+002, 1.9164771E-001, 2.5089384E-003, 7.3212819E-003, 0.0000000E+000, 1.0873545E+000, 1.1511387E+002, 1.9263832E-001, 2.3552877E-003, 6.8966115E-003, 0.0000000E+000, 4.4393957E-001
 1.7600280E+002, 6.0711935E+001, 1.9932622E-001, 1.3179216E-003, 4.0294667E-003, 0.0000000E+000, 2.9131997E-002, 0.0000000E+000, 1.3873954E+002, 1.9092583E-001, 2.6209140E-003, 7.6307680E-003, 0.0000000E+000, 7.2005300E-001, 1.7685716E+002, 4.5095886E+001, 2.0293956E-001, 7.5745262E-004, 2.4804036E-003, 0.0000000E+000, 1.2036770E-002, 0.0000000E+000, 5.4088356E+001, 2.0139795E-001, 9.9657302E-004, 3.1413012E-003, 0.0000000E+000, 2.7535708E-002, 0.0000000E+000, 2.3226480E-001, 3.2981129E+000, 2.9915281E+000, 3.4846139E+000, 2.7592633E+000, 1.3154541E+000, 2.6763538E+000, 2.5402638E+000, 1.7796655E+000, 1.2248098E+000, 5.1740862E-002, 4.2423234E-001, 3.8698320E-001, 7.9125730E-001, 3.3524233E-001, 8.0854548E-001, 1.3491029E+000, 1.2950472E+000, 9.5932326E-001, 4.8650170E-001, 1.3070022E-002, 1.7455369E+000, 1.5722902E+000, 2.1512326E+000, 1.5592201E+000, 1.0084384E+000, 1.8222432E+000, 1.7408627E+000, 1.2325706E+000, 7.3242428E-001, 1.3737084E-003, 3.2220018E-001, 2.9011754E-001, 7.3959229E-001, 2.8874383E-001, 7.2597878E-001, 1.1483656E+000, 1.1061269E+000, 8.4115262E-001, 3.8014812E-001, 1.3277136E+002, 1.9275364E-001, 2.3374005E-003, 6.8471736E-003, 0.0000000E+000, 6.1583252E-001, 1.3192826E+002, 1.9153067E-001, 2.5270966E-003, 7.3714688E-003, 0.0000000E+000, 5.7909926E-001, 1.3481465E+002, 1.9235407E-001, 2.3993775E-003, 7.0184700E-003, 0.0000000E+000, 9.8827631E-001, 1.2225837E+002, 1.9206010E-001, 2.4449766E-003, 7.1444998E-003, 0.0000000E+000, 4.3717533E-001
 1.7701333E+002, 5.9268644E+001, 1.9942933E-001, 1.3019274E-003, 3.9852610E-003, 0.0000000E+000, 2.9216461E-002, 0.0000000E+000, 1.4577566E+002, 1.8974039E-001, 2.8047888E-003, 8.1389738E-003, 0.0000000E+000, 7.7117834E-001, 1.8152742E+002, 4.6611747E+001, 2.0251160E-001, 8.2383402E-004, 2.6638732E-003, 0.0000000E+000, 1.2598380E-002, 0.0000000E+000, 5.0642237E+001, 2.0179005E-001, 9.3575399E-004, 2.9732054E-003, 0.0000000E+000, 2.7536442E-002, 0.0000000E+000, 3.9773536E-001, 3.6917965E+000, 3.3623904E+000, 3.7128270E+000, 2.9646551E+000, 1.1736621E+000, 2.5141579E+000, 2.3801083E+000, 1.7592617E+000, 1.2064463E+000, 4.2009223E-002, 4.3697667E-001, 3.9747992E-001, 8.1373326E-001, 3.5547070E-001, 8.0059837E-001, 1.3564672E+000, 1.3008803E+000, 9.7463462E-001, 5.0028192E-001, 1.4680430E-002, 1.8139514E+000, 1.6340243E+000, 2.2180368E+000, 1.6193438E+000, 9.1999193E-001, 1.7746000E+000, 1.6891392E+000, 1.2733739E+000, 7.6914723E-001, 4.1687938E-003, 3.4483287E-001, 3.1076647E-001, 7.5942989E-001, 3.0659767E-001, 7.4250121E-001, 1.1763148E+000, 1.1329335E+000, 8.5257944E-001, 3.9043226E-001, 1.3277295E+002, 1.9258413E-001, 2.3636933E-003, 6.9198433E-003, 0.0000000E+000, 6.3955483E-001, 1.3048277E+002, 1.9119587E-001, 2.5790289E-003, 7.5150028E-003, 0.0000000E+000, 5.9718890E-001, 1.3706277E+002, 1.9195641E-001, 2.4610591E-003, 7.1889497E-003, 0.0000000E+000, 1.0600776E+000, 1.1974616E+002, 1.9214466E-001, 2.4318600E-003, 7.1082473E-003, 0.0000000E+000, 4.6018193E-001
 1.7800876E+002, 5.8619941E+001, 1.9943837E-001, 1.3005259E-003, 3.9813874E-003, 0.0000000E+000, 2.9728187E-002, 0.0000000E+000, 1.4054802E+002, 1.9036591E-001, 2.7077640E-003, 7.8708101E-003, 0.0000000E+000, 8.0513827E-001, 1.8624683E+002, 4.3229522E+001, 2.0314932E-001, 7.2491691E-004, 2.3904792E-003, 0.0000000E+000, 1.2845057E-002, 0.0000000E+000, 5.2226874E+001, 2.0122215E-001, 1.0238423E-003, 3.2166700E-003, 0.0000000E+000, 2.8254316E-002, 0.0000000E+000, 3.3637576E-001, 4.3455198E+000, 3.9446054E+000, 4.4279099E+000, 3.6082297E+000, 1.3445161E+000, 3.3175629E+000, 3.1202583E+000, 2.3918127E+000, 1.7757422E+000, 8.1435333E-002, 4.9141960E-001, 4.5042118E-001, 8.2875009E-001, 3.6898584E-001, 8.2170451E-001, 1.4261358E+000, 1.3656927E+000, 1.0231971E+000, 5.4398816E-001, 8.0294740E-003, 1.6191191E+000, 1.4580101E+000, 2.0298554E+000, 1.4499806E+000, 9.9559177E-001, 1.8512623E+000, 1.7656953E+000, 1.2744364E+000, 7.7010349E-001, 3.3771917E-003, 3.3882740E-001, 3.0528238E-001, 7.5421603E-001, 3.0190519E-001, 7.6589847E-001, 1.1996409E+000, 1.1562666E+000, 8.5250822E-001, 3.9036817E-001, 1.3708084E+002, 1.9314026E-001, 2.2774314E-003, 6.6814268E-003, 0.0000000E+000, 6.8112586E-001, 1.2989768E+002, 1.9052059E-001, 2.6837713E-003, 7.8044973E-003, 0.0000000E+000, 5.9687221E-001, 1.5613952E+002, 1.8966968E-001, 2.8157564E-003, 8.1692868E-003, 0.0000000E+000, 1.0896831E+000, 1.2125919E+002, 1.9183879E-001, 2.4793047E-003, 7.2393782E-003, 0.0000000E+000, 5.1418382E-001
 1.7900242E+002, 5.8527276E+001, 1.9938613E-001, 1.3086289E-003, 4.0037830E-003, 0.0000000E+000, 3.0297144E-002, 0.0000000E+000, 1.4956976E+002, 1.8944783E-001, 2.8501679E-003, 8.2643958E-003, 0.0000000E+000, 7.9877548E-001, 1.8562364E+002, 4.1024135E+001, 2.0356371E-001, 6.6064074E-004, 2.2128282E-003, 0.0000000E+000, 1.2947650E-002, 0.0000000E+000, 5.6883858E+001, 2.0078493E-001, 1.0916596E-003, 3.4041081E-003, 0.0000000E+000, 2.9483029E-002, 0.0000000E+000, 2.3498372E-001, 3.8208076E+000, 3.4622252E+000, 4.0045897E+000, 3.2272415E+000, 1.1978500E+000, 2.8082411E+000, 2.6472020E+000, 2.0291569E+000, 1.4493520E+000, 8.2829690E-002, 4.8093217E-001, 4.4112193E-001, 8.1686830E-001, 3.5829224E-001, 8.8905018E-001, 1.4909576E+000, 1.4307669E+000, 1.0206732E+000, 5.4171668E-001, 5.4611166E-003, 1.7179806E+000, 1.5467287E+000, 2.1312853E+000, 1.5412676E+000, 1.0542121E+000, 1.9084266E+000, 1.8230052E+000, 1.2729803E+000, 7.6879306E-001, 3.2941725E-003, 3.4245290E-001, 3.0853703E-001, 7.5792455E-001, 3.0524286E-001, 7.9295225E-001, 1.2357865E+000, 1.1915031E+000, 8.6160004E-001, 3.9855080E-001, 1.3786009E+002, 1.9312525E-001, 2.2797605E-003, 6.6878640E-003, 0.0000000E+000, 6.5788831E-001, 1.2607792E+002, 1.9079393E-001, 2.6413731E-003, 7.6873141E-003, 0.0000000E+000, 5.9193088E-001, 1.4407073E+002, 1.9126226E-001, 2.5687311E-003, 7.4865412E-003, 0.0000000E+000, 9.5771051E-001, 1.2287866E+002, 1.9161979E-001, 2.5132738E-003, 7.3332645E-003, 0.0000000E+000, 4.9114378E-001
